type,context,papers
Industry,"General Manufacturing -- Automotive, Industrial Equipment, Packaging, Tires",9
Industry,IT/Technology Consulting (KIBS),9
Industry,"General Manufacturing — Automotive, Industrial Equipment, Packaging, Tires",9
Industry,Manufacturing / Industrial Services,9
Industry,Manufacturing / Industrial Ecosystems,9
Industry,Manufacturing,9
Industry,"Swedish Manufacturing — Machine & Equipment, Electronics, Electrical Equipment, Telecommunications",5
Industry,"ICT / Equipment / Chemical Manufacturing, China",5
Industry,Construction,5
Industry,Healthcare Devices,5
Industry,Food Processing,5
Industry,IT Hardware,5
Industry,Furniture,5
Industry,"Manufacturing (SIC codes 10–39), UK and Germany",5
Industry,"Manufacturing (SIC codes 10-39), UK and Germany",5
Industry,Metallurgical,5
Industry,"Swedish Manufacturing -- Machine & Equipment, Electronics, Electrical Equipment, Telecommunications",5
Industry,Technological Services,4
Industry,Electronic Equipment,4
Industry,Industrial Machinery and Equipment,4
